tipo_credito,capital_prestado,plazo_meses,edad_cliente,tipo_laboral,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje_datacredito,cant_creditosvigentes,huella_consulta,saldo_mora,saldo_total,saldo_principal,saldo_mora_codeudor,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,tendencia_ingresos,prediction,timestamp
9,2146284,10,52,Empleado,2000000,500000,182324,827.0,4,2,0.0,0.0,0.0,0.0,2,0,1,,,0.9365556240081787,2026-07-23 12:53:59.927287
4,4032001,6,40,Independiente,9000000,4000000,598862,814.0,9,5,0.0,135610.874,114526.0,0.0,4,0,2,732877.0,Creciente,0.5231203436851501,2026-07-23 12:53:59.927287
4,1420562,6,68,Empleado,10000000,6500000,210607,883.0,11,2,0.0,75019.422,39777.0,0.0,9,0,1,2706779.0,Creciente,0.8712491393089294,2026-07-23 12:53:59.927287
4,4918506,6,62,Empleado,10000000,3000000,731196,829.0,10,14,0.0,1379777.475,722775.0,0.0,7,0,2,5487082.0,Decreciente,0.9490921497344971,2026-07-23 12:53:59.927287
4,3038880,12,22,Empleado,2000000,600000,238728,777.0,1,3,0.0,-386.055,1035.0,0.0,1,0,0,888543.0,Creciente,0.8281670212745667,2026-07-23 12:53:59.927287
9,1952280,10,37,Independiente,5000000,2300000,166018,791.0,6,7,0.0,95579.619,74847.0,0.0,1,0,3,,,0.7025718688964844,2026-07-23 12:53:59.927287
4,3060000,12,35,Empleado,1900000,300000,239649,725.0,12,3,0.0,790.704,19291.0,0.0,6,0,3,1207326.0,Decreciente,0.6306567192077637,2026-07-23 12:53:59.927287
4,817080,12,37,Empleado,3800000,1000000,56742,787.0,9,8,0.0,-34511.676,72771.0,0.0,5,0,1,,,0.9274123311042786,2026-07-23 12:53:59.927287
4,4170434,12,24,Empleado,2876000,0,346231,736.0,2,2,0.0,1188.59,2665.0,0.0,2,0,0,4721790.0,Creciente,0.7922149300575256,2026-07-23 12:53:59.927287
4,1320841,10,57,Empleado,3500000,1800000,122089,761.0,18,5,0.0,99317.039,76339.0,0.0,12,0,0,982296.0,Creciente,0.894845724105835,2026-07-23 12:53:59.927287
4,1583642,6,40,Empleado,1720000,1641000,239189,816.0,8,4,0.0,28104.669,85947.0,0.0,5,0,0,,,0.982882559299469,2026-07-23 12:53:59.927287
4,3502802,12,43,Empleado,6823467,3182000,283704,719.0,13,7,0.0,177687.145,110023.0,0.0,6,0,5,8213330.0,Creciente,0.705656886100769,2026-07-23 12:53:59.927287
4,3950401,36,53,Independiente,2412000,272000,150277,833.0,3,0,0.0,527.88,424.0,0.0,0,0,2,,,0.4551219344139099,2026-07-23 12:53:59.927287
4,3130218,12,46,Independiente,1370000,290000,253524,791.0,2,0,0.0,793.065,581.0,0.0,0,0,2,,,0.8089469075202942,2026-07-23 12:53:59.927287
4,1648801,6,42,Independiente,5000000,2500000,244892,910.0,2,6,0.0,9472.572,11358.0,0.0,1,0,1,918689.0,Creciente,0.7859228253364563,2026-07-23 12:53:59.927287
4,360001,6,69,Independiente,1500000,250000,53736,832.0,2,2,0.0,15919.981,17437.0,0.0,1,0,1,,,0.9552880525588989,2026-07-23 12:53:59.927287
4,5039685,36,29,Empleado,3800000,300000,164015,735.0,14,14,0.0,113537.336,109804.0,0.0,7,0,4,4748927.0,Decreciente,0.3426815867424011,2026-07-23 12:53:59.927287
4,3666961,12,36,Independiente,4000000,1000000,287714,759.0,1,4,0.0,626.688,512.0,0.0,1,0,0,908526.0,Estable,0.4287850856781006,2026-07-23 12:53:59.927287
4,876001,12,53,Empleado,1100000,124000,68765,752.0,10,4,0.0,2810.17,4763.0,0.0,1,1,8,,,0.6860044002532959,2026-07-23 12:53:59.927287
4,3387601,12,32,Empleado,5000000,450000,266145,810.0,3,6,0.0,745.008,664.0,0.0,2,0,1,2991250.0,Creciente,0.9030991196632385,2026-07-23 12:53:59.927287
9,5807657,9,122,Empleado,2333625000,1224092000,543684,0.0,0,0,,0.0,,,0,0,0,,,0.7374694347381592,2026-07-23 12:53:59.927287
4,1248001,12,37,Empleado,3040000,974000,101078,796.0,9,9,0.0,55378.113,39359.0,0.0,2,0,2,,,0.8257462978363037,2026-07-23 12:53:59.927287
4,1031881,12,40,Independiente,2000000,300000,71658,750.0,5,5,0.0,12348.23,9455.0,0.0,2,0,0,688965.0,Decreciente,0.7684486508369446,2026-07-23 12:53:59.927287
9,2466685,3,47,Empleado,3000000,2000000,654224,791.0,21,3,0.0,279045.114,305301.0,0.0,18,0,1,,,0.887631893157959,2026-07-23 12:53:59.927287
4,887880,6,57,Empleado,2500000,500000,123317,764.0,17,8,0.0,-6172.98,15510.0,0.0,3,0,7,1055328.0,Decreciente,0.9423409700393677,2026-07-23 12:53:59.927287
4,1680002,6,50,Independiente,2500000,400000,249093,713.0,2,2,0.0,58957.464,38686.0,0.0,0,0,2,905733.0,Creciente,0.7778928279876709,2026-07-23 12:53:59.927287
4,3935760,12,60,Independiente,5500000,2000000,273317,922.0,4,0,0.0,-17288.736,118416.0,0.0,2,1,0,,,0.32386115193367004,2026-07-23 12:53:59.927287
4,1200000,6,40,Empleado,3000000,200000,178516,786.0,4,2,0.0,-5913.456,0.0,0.0,1,0,1,1079043.0,Creciente,0.9592616558074951,2026-07-23 12:53:59.927287
4,1530961,6,46,Empleado,1300000,500000,212633,805.0,1,2,0.0,0.0,0.0,0.0,0,0,0,916148.0,Creciente,0.8817008137702942,2026-07-23 12:53:59.927287
9,1388260,10,25,Empleado,1800000,1000000,117869,759.0,3,3,0.0,0.0,0.0,0.0,2,0,0,1594729.0,Decreciente,0.8883113265037537,2026-07-23 12:53:59.927287
4,5839320,10,64,Empleado,2500000,100000,539202,818.0,1,3,0.0,0.0,0.0,0.0,1,0,0,4401236.0,Creciente,0.8307325839996338,2026-07-23 12:53:59.927287
4,1080001,12,61,Empleado,1500000,100000,84990,783.0,4,9,0.0,23861.165,18569.0,0.0,1,1,1,,,0.8381789326667786,2026-07-23 12:53:59.927287
9,2053570,9,37,Independiente,2300000,1200000,192429,862.0,1,2,0.0,0.0,0.0,0.0,1,0,0,,,0.3941915035247803,2026-07-23 12:53:59.927287
4,1019760,8,54,Independiente,2500000,650000,116498,824.0,2,2,0.0,31.512,78.0,0.0,1,0,0,,,0.9241845607757568,2026-07-23 12:53:59.927287
9,987315,10,44,Empleado,3000000,800000,83827,722.0,3,16,0.0,907.2,1600.0,0.0,2,0,0,3000000.0,Creciente,0.8958512544631958,2026-07-23 12:53:59.927287
4,1440000,6,57,Independiente,2000000,500000,213587,799.0,6,6,0.0,-90.321,231.0,0.0,2,0,2,,,0.8536908030509949,2026-07-23 12:53:59.927287
9,1375589,10,20,Empleado,1500000,800000,116855,688.0,2,1,0.0,1095.542,686.0,0.0,0,0,2,,,0.7320614457130432,2026-07-23 12:53:59.927287
9,1136875,9,67,Empleado,2150000,168000,110538,836.0,4,3,0.0,9573.045,5595.0,0.0,2,0,1,,,0.9539391398429871,2026-07-23 12:53:59.927287
4,2997062,12,42,Empleado,1200000,300000,235169,855.0,4,2,0.0,0.0,0.0,0.0,2,0,0,991119.0,Estable,0.9506100416183472,2026-07-23 12:53:59.927287
4,4728001,6,65,Independiente,10000000,3800000,704623,855.0,7,5,0.0,38578.554,28098.0,0.0,5,0,1,946640.0,Creciente,0.8985586166381836,2026-07-23 12:53:59.927287
4,1458001,10,40,Empleado,1500000,500000,137465,756.0,8,10,0.0,13564.584,13068.0,0.0,3,0,4,,,0.8738642930984497,2026-07-23 12:53:59.927287
9,1980337,9,45,Empleado,3600000,2000000,185212,861.0,2,0,0.0,-31189.08,79972.0,0.0,2,0,0,3467433.0,Creciente,0.9530484676361084,2026-07-23 12:53:59.927287
4,3634321,6,49,Empleado,2900000,600000,539180,792.0,1,0,0.0,0.0,0.0,0.0,0,0,0,,,0.6000588536262512,2026-07-23 12:53:59.927287
4,3744000,6,51,Independiente,4500000,976000,560716,855.0,5,7,0.0,-11157.837,24099.0,0.0,4,0,1,,,0.7954689860343933,2026-07-23 12:53:59.927287
4,1694845,6,49,Independiente,10000000,5000000,253849,856.0,9,1,0.0,6485.509,51067.0,0.0,5,3,0,1027668.0,Creciente,0.9515671730041504,2026-07-23 12:53:59.927287
4,1319821,6,48,Empleado,2000000,800000,196297,772.0,7,3,0.0,-2999.685,15383.0,0.0,0,1,4,,,0.9419894218444824,2026-07-23 12:53:59.927287
4,2760000,18,35,Empleado,2000000,500000,152472,724.0,3,5,0.0,-5744.466,19539.0,0.0,1,0,1,1449875.0,Creciente,0.7852475643157959,2026-07-23 12:53:59.927287
4,1611761,6,42,Independiente,2500000,1600000,241383,731.0,2,3,0.0,1860.8,1600.0,0.0,1,0,0,,,0.8103314638137817,2026-07-23 12:53:59.927287
4,2946660,12,27,Empleado,4000000,860000,230772,715.0,5,8,0.0,20420.49,48970.0,0.0,2,0,0,908526.0,Estable,0.9566213488578796,2026-07-23 12:53:59.927287
4,1997682,6,45,Independiente,4000000,1600000,297718,764.0,3,5,0.0,54969.488,40688.0,0.0,1,1,1,,,0.7553716897964478,2026-07-23 12:53:59.927287
4,1310400,6,38,Independiente,2238000,510000,201227,735.0,6,7,0.0,-982.293,3471.0,0.0,0,0,4,,,0.7935408353805542,2026-07-23 12:53:59.927287
9,1065602,2,42,Empleado,33860000,11870000,444000,876.0,12,9,0.0,1037545.41,683495.0,0.0,8,0,3,18486833.0,Creciente,0.8021783232688904,2026-07-23 12:53:59.927287
4,2311201,6,26,Empleado,893164,2284000,346134,696.0,8,9,0.0,7675.144,10046.0,0.0,3,0,2,1660746.0,Creciente,0.710952639579773,2026-07-23 12:53:59.927287
9,1788781,9,39,Empleado,4700000,2200000,167056,840.0,8,1,0.0,214452.795,121503.0,,2,0,6,,,0.9944146871566772,2026-07-23 12:53:59.927287
9,880035,10,36,Empleado,1500000,800000,74836,734.0,9,4,0.0,6435.77,7135.0,0.0,1,0,8,,,0.7214978337287903,2026-07-23 12:53:59.927287
4,600001,6,35,Independiente,2500000,400000,83333,719.0,10,4,0.0,22119.615,23407.0,0.0,3,1,4,1450000.0,Decreciente,0.7619799375534058,2026-07-23 12:53:59.927287
9,3142546,10,44,Empleado,3000000,1000000,267236,884.0,5,2,0.0,106538.784,82016.0,0.0,3,0,1,2864181.0,Creciente,0.9682977199554443,2026-07-23 12:53:59.927287
9,875868,11,27,Empleado,1000000,500000,68145,761.0,1,5,0.0,49.504,68.0,0.0,0,0,1,834166.0,Creciente,0.4550372362136841,2026-07-23 12:53:59.927287
4,1620062,6,40,Independiente,2000000,750000,240184,769.0,6,3,0.0,2557.638,1359.0,0.0,3,0,2,958420.0,Creciente,0.9853683114051819,2026-07-23 12:53:59.927287
4,784264,6,31,Empleado,1300000,350000,116405,777.0,0,6,0.0,0.0,,,0,0,0,,,0.9090381860733032,2026-07-23 12:53:59.927287
4,637202,6,46,Independiente,2100000,600000,95112,722.0,6,5,0.0,8606.689,4537.0,0.0,3,0,1,,,0.6710205078125,2026-07-23 12:53:59.927287
9,3988016,10,57,Empleado,3930000,1473000,343055,902.0,6,2,0.0,6883.11,18603.0,0.0,4,0,0,1497391.0,Decreciente,0.7802647352218628,2026-07-23 12:53:59.927287
4,1785841,6,42,Empleado,1200000,300000,264786,826.0,4,4,0.0,3753.183,3997.0,0.0,3,0,0,,,0.9301009178161621,2026-07-23 12:53:59.927287
9,5020099,10,51,Independiente,4000000,1900000,426452,894.0,5,2,0.0,1061.012,9916.0,0.0,4,0,0,762660.0,Decreciente,0.7253516912460327,2026-07-23 12:53:59.927287
4,2948402,6,33,Empleado,1453000,179000,453578,715.0,8,2,0.0,8496.716,4534.0,0.0,1,0,2,1523980.0,Decreciente,0.8529798984527588,2026-07-23 12:53:59.927287
4,1907520,12,42,Independiente,4000000,1000000,132467,792.0,1,4,0.0,0.0,0.0,0.0,0,0,0,,,0.8419744372367859,2026-07-23 12:53:59.927287
9,2053630,10,32,Empleado,3000000,2000000,173905,707.0,3,3,0.0,1778.728,1288.0,,0,0,3,,,0.8154719471931458,2026-07-23 12:53:59.927287
4,1132442,12,29,Empleado,2500000,1500000,88859,795.0,6,7,0.0,46890.909,30829.0,0.0,4,0,2,1700000.0,Creciente,0.6812264323234558,2026-07-23 12:53:59.927287
4,1323601,12,25,Empleado,1900000,300000,103858,710.0,5,7,0.0,117748.8,88400.0,0.0,3,0,1,1280666.0,Creciente,0.9121587872505188,2026-07-23 12:53:59.927287
4,1466042,6,25,Independiente,2700000,0,220666,734.0,2,5,0.0,4430.435,2677.0,0.0,1,0,0,3415500.0,Decreciente,0.7729002833366394,2026-07-23 12:53:59.927287
4,3216001,10,41,Independiente,6700000,2680000,298016,709.0,4,6,0.0,7613.397,5247.0,0.0,3,0,1,454263.0,Creciente,0.38034486770629883,2026-07-23 12:53:59.927287
4,1189081,12,48,Empleado,1400000,400000,93125,813.0,5,4,0.0,19028.88,14820.0,0.0,3,0,1,919604.0,Creciente,0.9695059061050415,2026-07-23 12:53:59.927287
4,2148000,12,38,Empleado,1867000,0,179584,791.0,0,1,0.0,0.0,,,0,0,0,,,0.8349648714065552,2026-07-23 12:53:59.927287
4,1852561,12,32,Empleado,3500000,1000000,128650,795.0,0,2,0.0,0.0,,,0,0,0,916148.0,Creciente,0.9710694551467896,2026-07-23 12:53:59.927287
4,4438742,36,51,Independiente,5400000,173000,142737,828.0,5,1,0.0,41436.661,26579.0,0.0,4,0,0,,,0.7134571075439453,2026-07-23 12:53:59.927287
4,1212001,12,41,Empleado,4000000,1300000,95141,867.0,6,2,0.0,35507.654,29939.0,0.0,5,0,1,5672970.0,Decreciente,0.9879177212715149,2026-07-23 12:53:59.927287
4,2560800,18,29,Empleado,3100000,900000,144824,761.0,7,2,0.0,-3867.75,8595.0,0.0,6,0,1,3277971.0,Estable,0.9818353652954102,2026-07-23 12:53:59.927287
4,1259975,8,30,Empleado,3200000,500000,144554,745.0,13,10,0.0,-4280.312,18856.0,0.0,5,0,6,941789.0,Decreciente,0.7542517781257629,2026-07-23 12:53:59.927287
4,1200001,6,65,Independiente,2000000,600000,166667,853.0,6,2,0.0,229.187,203.0,0.0,1,0,3,,,0.902497410774231,2026-07-23 12:53:59.927287
10,3539040,6,48,Empleado,5000000,1000000,528258,743.0,9,6,0.0,-4182.41,20402.0,0.0,0,0,8,954263.0,Creciente,0.7831913232803345,2026-07-23 12:53:59.927287
4,3593641,6,31,Empleado,3500000,650000,534239,784.0,2,3,0.0,0.0,0.0,0.0,0,0,0,1360000.0,Estable,0.587358832359314,2026-07-23 12:53:59.927287
4,1581181,10,60,Independiente,5000000,0,146006,814.0,8,6,0.0,24464.952,21922.0,0.0,6,0,1,,,0.8345057368278503,2026-07-23 12:53:59.927287
9,3926123,10,50,Independiente,4500000,1500000,335096,736.0,5,13,0.0,0.0,0.0,0.0,1,0,0,,,0.45891669392585754,2026-07-23 12:53:59.927287
4,9240001,36,49,Empleado,21370000,13763000,311749,832.0,22,3,0.0,292031.184,292753.0,0.0,20,0,2,15434626.0,Decreciente,0.9568405747413635,2026-07-23 12:53:59.927287
4,2566561,12,47,Empleado,13000000,5000000,178233,860.0,6,3,0.0,60572.785,86905.0,0.0,6,0,0,10074360.0,Creciente,0.9399862885475159,2026-07-23 12:53:59.927287
4,952680,6,47,Empleado,4800000,1000000,141402,802.0,2,4,0.0,-11006.21,30154.0,0.0,1,0,0,,,0.8561846017837524,2026-07-23 12:53:59.927287
9,1260005,9,53,Empleado,4000000,2000000,117674,800.0,9,1,0.0,-45024.33,161817.0,0.0,2,1,2,,,0.9872488379478455,2026-07-23 12:53:59.927287
9,2294541,10,28,Independiente,3420000,755000,201310,772.0,3,9,0.0,9297.666,6377.0,0.0,2,0,0,1250000.0,Creciente,0.7477046847343445,2026-07-23 12:53:59.927287
4,1677481,12,31,Independiente,2500000,800000,131954,765.0,3,4,0.0,10111.715,13393.0,0.0,2,1,0,373505.0,Creciente,0.6622099876403809,2026-07-23 12:53:59.927287
4,3900000,12,38,Independiente,8400000,3000000,306782,793.0,8,5,0.0,1740.544,33472.0,0.0,4,0,0,1363975.0,Decreciente,0.3009127676486969,2026-07-23 12:53:59.927287
4,2160326,8,35,Empleado,1500000,800000,249030,774.0,4,4,0.0,94284.957,56901.0,0.0,1,0,2,1459354.0,Decreciente,0.9458738565444946,2026-07-23 12:53:59.927287
9,1559588,9,42,Empleado,1000000,500000,145861,814.0,10,4,0.0,64005.643,43458.0,0.0,4,3,1,1165368.0,Creciente,0.9807624220848083,2026-07-23 12:53:59.927287
4,2183506,12,41,Independiente,8000000,3000000,170762,753.0,1,0,0.0,1414.898,1186.0,0.0,0,0,1,,,0.8115450143814087,2026-07-23 12:53:59.927287
9,2297779,10,51,Empleado,3000000,1500000,194887,844.0,4,1,0.0,-4476.108,28693.0,,1,0,2,,,0.9709911346435547,2026-07-23 12:53:59.927287
4,3095762,12,51,Empleado,3000000,1000000,214983,886.0,5,3,0.0,8390.16,4878.0,0.0,2,0,0,908526.0,Estable,0.9568217992782593,2026-07-23 12:53:59.927287
4,1200000,12,35,Empleado,1786000,126000,100471,708.0,2,3,0.0,-171.765,347.0,0.0,0,0,2,1231351.0,Creciente,0.8430731296539307,2026-07-23 12:53:59.927287
9,2166862,10,66,Empleado,2100000,840000,184459,824.0,1,4,0.0,16029.302,42974.0,0.0,1,0,0,,,0.925416886806488,2026-07-23 12:53:59.927287
4,845643,8,58,Independiente,1800000,300000,96116,810.0,5,3,0.0,5101.992,3438.0,0.0,3,0,1,,,0.9195518493652344,2026-07-23 12:53:59.927287
9,2712337,11,49,Independiente,5000000,3000000,215861,859.0,14,5,0.0,-15558.432,150219.0,0.0,10,1,0,916841.0,Creciente,0.9755021333694458,2026-07-23 12:53:59.927287
4,1740001,10,61,Empleado,1300000,300000,161846,772.0,8,2,0.0,2021.24,1690.0,0.0,3,0,5,,,0.9625964164733887,2026-07-23 12:53:59.927287
4,2699880,6,50,Independiente,5000000,3000000,401279,838.0,11,6,0.0,1640.287,3637.0,0.0,9,0,0,931394.0,Creciente,0.9840217232704163,2026-07-23 12:53:59.927287
4,1435201,12,25,Independiente,1682000,69000,119151,757.0,2,1,0.0,0.0,0.0,0.0,0,0,0,,,0.7476368546485901,2026-07-23 12:53:59.927287
4,480002,12,26,Empleado,3500000,1000000,37586,734.0,3,11,0.0,7095.3,4236.0,0.0,0,0,1,851322.0,Creciente,0.13517414033412933,2026-07-23 12:53:59.927287
4,3548401,6,58,Empleado,3000000,1000000,527034,862.0,3,3,0.0,23085.456,15504.0,0.0,3,0,0,3087017.0,Decreciente,0.7953018546104431,2026-07-23 12:53:59.927287
4,1582680,12,66,Empleado,7000000,2100000,123950,830.0,14,5,0.0,138447.004,298728.0,0.0,10,0,2,,,0.6039908528327942,2026-07-23 12:53:59.927287
4,1475109,6,49,Empleado,6000000,1500000,219094,821.0,5,2,0.0,1779.615,1065.0,0.0,2,0,0,922222.0,Creciente,0.9639118909835815,2026-07-23 12:53:59.927287
4,612001,6,27,Empleado,1000000,200000,90857,734.0,4,6,0.0,42120.738,70554.0,0.0,3,0,1,2000000.0,Estable,0.8213134407997131,2026-07-23 12:53:59.927287
9,1221124,10,37,Empleado,8790000,8250000,107134,730.0,12,19,0.0,132914.244,0.0,0.0,6,0,4,2000000.0,Estable,0.9171275496482849,2026-07-23 12:53:59.927287
4,3900002,10,60,Empleado,3975000,2500000,360487,827.0,3,1,0.0,12777.842,43.0,0.0,1,1,0,,,0.8263789415359497,2026-07-23 12:53:59.927287
9,1498993,3,47,Independiente,4000000,2000000,398747,705.0,5,19,0.0,81274.088,5895.0,0.0,2,0,1,916148.0,Creciente,0.19427354633808136,2026-07-23 12:53:59.927287
9,1902869,10,36,Independiente,3000000,1500000,161138,818.0,19,5,0.0,197674.785,79811.0,0.0,5,1,11,,,0.8791753053665161,2026-07-23 12:53:59.927287
4,1753080,12,37,Empleado,1700000,550000,121742,823.0,4,5,0.0,18596.862,75597.0,0.0,2,0,0,1769162.0,Creciente,0.9900948405265808,2026-07-23 12:53:59.927287
4,489457,6,38,Empleado,1600000,800000,73059,729.0,5,10,0.0,25573.882,18241.0,0.0,1,0,1,1215716.0,Decreciente,0.5145422220230103,2026-07-23 12:53:59.927287
9,2901348,9,44,Independiente,1362000,972000,282098,838.0,5,2,0.0,117857.96,60940.0,0.0,1,0,2,,,0.9776008129119873,2026-07-23 12:53:59.927287
9,3298496,9,27,Independiente,3000000,2000000,312145,756.0,2,4,0.0,335.75,170.0,0.0,0,0,1,912121.0,Decreciente,0.41500747203826904,2026-07-23 12:53:59.927287
9,799680,11,46,Empleado,3100000,2000000,62324,741.0,4,6,0.0,890.914,2902.0,0.0,0,0,3,1695130.0,Decreciente,0.8133763074874878,2026-07-23 12:53:59.927287
4,2674801,6,58,Empleado,1600000,300000,397009,829.0,1,0,0.0,1791.264,2382.0,0.0,1,0,0,1701960.0,Creciente,0.10787897557020187,2026-07-23 12:53:59.927287
4,3291121,18,23,Empleado,2470000,192000,195220,741.0,7,7,0.0,35425.44,426.0,0.0,2,0,4,1033333.0,Decreciente,0.716927170753479,2026-07-23 12:53:59.927287
4,8400000,18,63,Empleado,3000000,1000000,462820,898.0,5,1,0.0,-600.372,2754.0,0.0,2,2,0,908526.0,Estable,0.924725353717804,2026-07-23 12:53:59.927287
4,3600002,18,34,Empleado,3000000,1600000,206840,833.0,2,2,0.0,1937.988,1066.0,0.0,1,0,1,,,0.968590497970581,2026-07-23 12:53:59.927287
9,2789600,10,38,Empleado,3740000,1800000,236601,822.0,5,0,0.0,24601.2,12363.0,0.0,2,1,0,2155260.0,Creciente,0.9931372404098511,2026-07-23 12:53:59.927287
4,1655881,18,25,Empleado,1580000,61000,97803,746.0,3,2,0.0,673.416,846.0,0.0,0,1,2,969508.0,Creciente,0.6948469281196594,2026-07-23 12:53:59.927287
4,1680001,6,56,Independiente,4000000,1500000,250767,808.0,2,3,0.0,19333.72,33334.0,0.0,2,0,0,945115.0,Creciente,0.8386615514755249,2026-07-23 12:53:59.927287
4,959881,6,26,Empleado,1335000,0,145471,712.0,16,14,0.0,91875.336,114575.0,0.0,11,1,2,8187917.0,Decreciente,0.7602540254592896,2026-07-23 12:53:59.927287
4,6624001,6,42,Empleado,12392000,8788000,997035,794.0,11,4,0.0,509989.26,689703.0,0.0,3,3,1,908526.0,Creciente,0.8476036787033081,2026-07-23 12:53:59.927287
9,1269002,5,54,Independiente,5000000,2000000,205691,800.0,11,0,0.0,318310.685,107479.0,0.0,4,0,4,,,0.9291864633560181,2026-07-23 12:53:59.927287
4,2964000,12,58,Independiente,4500000,2000000,234999,942.0,10,2,0.0,10195.472,29638.0,,1,0,2,,,0.9617328643798828,2026-07-23 12:53:59.927287
4,4273680,24,31,Empleado,5200000,1000000,190400,797.0,2,5,0.0,28197.579,94321.0,0.0,2,0,0,3187500.0,Creciente,0.8792787790298462,2026-07-23 12:53:59.927287
4,4152001,6,43,Independiente,15000000,3000000,617282,775.0,3,5,0.0,81178.146,67818.0,0.0,2,0,0,32724.0,Creciente,0.5756701827049255,2026-07-23 12:53:59.927287
4,540002,6,36,Empleado,2600000,450000,80278,716.0,5,4,0.0,94567.44,59664.0,0.0,3,0,0,737660.0,Creciente,0.6151012182235718,2026-07-23 12:53:59.927287
9,7828022,11,29,Empleado,4500000,2000000,663891,814.0,4,7,0.0,6764.427,3453.0,0.0,3,0,0,2740957.0,Creciente,0.9368554353713989,2026-07-23 12:53:59.927287
4,1404001,6,33,Empleado,2362000,872000,210995,825.0,4,2,0.0,7893.96,6280.0,0.0,2,0,1,975052.0,Creciente,0.984086811542511,2026-07-23 12:53:59.927287
4,1872000,12,39,Independiente,30285,663000,151265,803.0,4,3,0.0,-4486.364,16138.0,0.0,3,0,0,30285.0,Estable,0.8937475085258484,2026-07-23 12:53:59.927287
4,2079001,12,59,Empleado,2640000,326000,170948,759.0,3,2,0.0,529.254,486.0,0.0,0,0,2,,,0.9172313213348389,2026-07-23 12:53:59.927287
4,1755481,12,39,Empleado,7000000,3000000,121908,886.0,9,5,0.0,29745.04,30920.0,0.0,5,0,0,908526.0,Estable,0.9806129336357117,2026-07-23 12:53:59.927287
9,1504639,11,34,Empleado,3100000,1600000,117199,783.0,5,2,0.0,19001.136,32648.0,0.0,0,0,3,916148.0,Creciente,0.9652534127235413,2026-07-23 12:53:59.927287
4,1514040,12,48,Empleado,2500000,600000,105142,862.0,5,2,0.0,24319.062,19029.0,0.0,3,0,2,1509012.0,Decreciente,0.9794384241104126,2026-07-23 12:53:59.927287
10,2558401,8,32,Independiente,2000000,1000000,293519,782.0,3,3,0.0,7645.372,14371.0,0.0,2,0,0,908526.0,Estable,0.2028685063123703,2026-07-23 12:53:59.927287
4,5635174,20,33,Independiente,2500000,900000,289925,744.0,5,5,0.0,49436.184,81176.0,0.0,3,0,1,,,0.2169966995716095,2026-07-23 12:53:59.927287
4,420002,18,45,Empleado,3700000,1800000,23983,731.0,13,7,0.0,16277.1,9660.0,0.0,6,0,5,,,0.835999608039856,2026-07-23 12:53:59.927287
4,2811961,12,65,Empleado,1200000,400000,220370,825.0,6,5,0.0,27954.174,28583.0,0.0,3,0,1,984901.0,Creciente,0.9789890646934509,2026-07-23 12:53:59.927287
4,986880,6,61,Independiente,900000,350000,146311,762.0,2,1,0.0,-61.102,446.0,0.0,0,0,2,,,0.9569039940834045,2026-07-23 12:53:59.927287
4,937200,18,61,Empleado,6460000,1857000,54891,845.0,4,12,0.0,19488.406,97508.0,0.0,1,2,1,3262573.0,Creciente,0.8843746781349182,2026-07-23 12:53:59.927287
4,1685880,24,61,Empleado,1800000,900000,73440,776.0,5,3,0.0,-9601.581,30099.0,0.0,4,0,1,905733.0,Creciente,0.9005712866783142,2026-07-23 12:53:59.927287
4,1585680,12,33,Empleado,2000000,83000,126491,776.0,9,4,0.0,74.948,914.0,0.0,2,0,4,977131.0,Creciente,0.958083987236023,2026-07-23 12:53:59.927287
4,1847881,12,61,Empleado,1500000,300000,128325,735.0,7,2,0.0,13942.43,14305.0,0.0,3,0,3,916148.0,Creciente,0.9734505414962769,2026-07-23 12:53:59.927287
4,1415761,6,40,Independiente,12000000,8000000,196633,843.0,4,4,0.0,72.171,99.0,0.0,2,0,0,908526.0,Estable,0.8000940680503845,2026-07-23 12:53:59.927287
4,7056000,12,51,Empleado,4500000,2000000,555039,800.0,1,1,0.0,31462.236,89636.0,0.0,1,0,0,,,0.9036489129066467,2026-07-23 12:53:59.927287
4,3688682,18,29,Empleado,3000000,700000,203796,787.0,6,1,0.0,19599.376,12596.0,0.0,3,0,1,3603340.0,Creciente,0.9600127935409546,2026-07-23 12:53:59.927287
4,778560,6,29,Empleado,1435000,184000,117199,774.0,5,4,0.0,409.584,1288.0,0.0,2,0,1,1324743.0,Creciente,0.966457188129425,2026-07-23 12:53:59.927287
4,1963201,6,31,Empleado,2200000,400000,291871,764.0,4,10,0.0,2626.494,2899.0,0.0,2,0,1,,,0.5754633545875549,2026-07-23 12:53:59.927287
